subj	task_num	task	trial_num	scene	obj	timeout	rt
9	2	Memorization	38	Bathroom A	Shampoo	n/a	1.2412901745810656
9	2	Memorization	39	Living room A	Nachos	n/a	0.6757144138533193
9	2	Memorization	40	Bedroom B	Drinking bottle	n/a	1.1120696579984268
9	2	Memorization	41	Living room A	Fan	n/a	0.9170608427771677
9	2	Memorization	42	Bedroom B	Dartboard	n/a	1.2050566900142372
9	2	Memorization	43	Kitchen B	Pepper mill	n/a	0.8297294243006434
9	2	Memorization	44	Kitchen B	Coffee maker	n/a	0.6235584928765918
9	2	Memorization	45	Office B	Printer	n/a	1.3601405513236142
9	2	Memorization	46	Living room A	Pot plant	n/a	1.4158566502022802
9	2	Memorization	47	Office B	Sandwich	n/a	1.2505283914529233
9	2	Memorization	48	Living room A	Vases	n/a	1.2811927240056078
9	2	Memorization	49	Living room A	Television	n/a	1.1903935877387923
9	2	Memorization	50	Bathroom A	Toilet paper	n/a	0.8908148880947186
