subj	task_num	task	trial_num	scene	obj	timeout	rt
12	2	Search	10	Bedroom B	Headphones	0	2.804545799968764
12	2	Search	11	Office A	Tape dispenser	1	n/a
12	2	Search	12	Bedroom B	Camera	0	1.2951281000860035
12	2	Search	13	Kitchen A	Pan	0	0.7134982000570744
12	2	Search	14	Bathroom A	Toilet paper	0	1.2680871000047773
12	2	Search	15	Kitchen A	Pizza leftovers	0	0.9047083000186831
12	2	Search	16	Bathroom A	Toilet brush	0	0.9198974999599159
12	2	Search	17	Office A	Scissors	0	2.0070917000994086
12	2	Search	18	Living room A	Remote control	0	0.7407102000433952
12	2	Search	19	Bedroom B	Horseshoe	0	2.2910139998421073
12	2	Search	20	Kitchen A	Sponge	0	1.9579370999708772
12	2	Search	21	Office A	Donuts	0	0.7311393998097628
12	2	Search	22	Bathroom A	Hair dryer	0	2.0938782000448555
12	2	Search	23	Kitchen A	Bread	0	0.7249324000440538
12	2	Search	24	Office A	Newspaper	0	1.0060001001693308
12	2	Search	25	Living room A	Tablet computer	0	0.8927551000379026
12	2	Search	26	Living room A	Aquarium	0	4.4879663998726755
12	2	Search	27	Bedroom B	Dartboard	0	0.6192819999996573
12	2	Search	28	Living room A	Books	0	2.1654740998055786
12	2	Search	29	Bathroom A	Comb	0	1.352332100039348
12	2	Search	30	Bedroom B	Football	0	0.557629199931398
12	2	Search	31	Living room A	Pot plant	0	0.6488515001256019
12	2	Search	32	Living room A	Vases	0	2.7592823000159115
12	2	Search	33	Bathroom A	Slippers	0	0.561219499912113
12	2	Search	34	Bathroom A	Shampoo	0	2.149732700083405
12	2	Search	35	Living room A	Loudspeaker	0	1.219235499855131
12	2	Search	36	Kitchen A	Paper towels	0	1.284090100089088
12	2	Search	37	Bathroom A	Rubber duck	0	0.972728000022471
12	2	Search	38	Bedroom B	Baseball bat	0	1.1356442999094725
12	2	Search	39	Kitchen A	Travel mug	0	5.30120430001989
12	2	Search	40	Bedroom B	Drinking bottle	0	1.6682679001241922
12	2	Search	41	Bedroom B	Cereal	0	0.7473227998707443
12	2	Search	42	Bathroom A	Soap bar	0	3.0775408998597413
12	2	Search	43	Living room A	Nachos	0	1.0575814999174327
12	2	Search	44	Bedroom B	Dustpan	0	0.8615585998632014
12	2	Search	45	Office A	Calendar	0	1.606342100072652
12	2	Search	46	Living room A	Television	0	0.7956359998788685
12	2	Search	47	Kitchen A	Spatula	0	1.0034541001077741
12	2	Search	48	Office A	Telephone	0	2.0040561000350863
12	2	Search	49	Living room A	Fan	0	1.5490419999696314
12	2	Search	50	Kitchen A	Baby bottles	0	0.5574443000368774
